Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2016-12-12,26.232107162475586,26.6257038166769,26.04456839529865,26.229791389285964,105497600
2016-12-13,26.669692993164062,26.838707330581855,26.33629233158107,26.35712898972137,174935200
2016-12-14,26.669692993164062,26.9035348444636,26.621072357752755,26.63496346317962,136127200
2016-12-15,26.81555938720703,27.026250609000915,26.67895878386885,26.713686553248003,186098000
2016-12-16,26.850282669067383,26.972992136072556,26.776193834285927,26.966046583814475,177404400
2016-12-19,27.005413055419922,27.176743200102674,26.799353373815872,26.810930474928846,111117600
2016-12-20,27.077192306518555,27.2045333821084,27.014680538949555,27.02857165031644,85700000
2016-12-21,27.102651596069336,27.181371989532515,27.03782407581581,27.042455622358172,95132800
2016-12-22,26.924375534057617,26.975311946797564,26.773882069076166,26.938266640653087,104343600
2016-12-23,26.977624893188477,26.977624893188477,26.762303917335394,26.762303917335394,56998000
2016-12-27,27.14895248413086,27.273977718055097,26.97067507474336,26.97762062666964,73187600
2016-12-28,27.033193588256836,27.324917421763576,26.903536784725333,27.20915349107815,83623600
2016-12-29,27.026247024536133,27.11422697265724,26.949842409200333,26.961417741985635,60158000
2016-12-30,26.81555938720703,27.135067230418205,26.7252636539861,27.00772795438699,122345200
2017-01-03,26.891958236694336,26.933633317415715,26.570134689174814,26.81092384818532,115127600
2017-01-04,26.861862182617188,26.975312108551876,26.799350436145314,26.822502869415732,84472400
2017-01-05,26.99846076965332,27.056342727950934,26.813237796534075,26.8387059994984,88774400
2017-01-06,27.29945182800293,27.35733379513914,26.966051132044772,27.037824206040085,127007600
2017-01-09,27.549497604370117,27.651370420766977,27.306394428537516,27.308708435152163,134247600
2017-01-10,27.577285766601562,27.639797516611733,27.389748750153522,27.498565369325483,97848400
2017-01-11,27.725461959838867,27.767137046385095,27.459204560594507,27.491618320528524,110354400
2017-01-12,27.609697341918945,27.62127444150138,27.36890815522688,27.528662944094066,108344800
2017-01-13,27.561080932617188,27.695367536143912,27.5078287393505,27.577287814669198,104447600
2017-01-17,27.783342361450195,27.83890855157624,27.371223065715455,27.399005277569813,137759200
2017-01-18,27.781024932861328,27.899104625458016,27.71619742050777,27.783340705850307,94852000
2017-01-19,27.732404708862305,27.804177774827366,27.63747921191664,27.644424764569095,102389200
2017-01-20,27.783342361450195,27.887529188738696,27.72083061836056,27.887529188738696,130391600
2017-01-23,27.80186653137207,27.970880884103902,27.730091691856252,27.783343878179767,88200800
2017-01-24,27.776403427124023,27.806501419277186,27.667585027652024,27.679162129628185,92844000
2017-01-25,28.218618392944336,28.269554811002298,27.848174124910436,27.8805878879623,129510400
2017-01-26,28.23250961303711,28.34827355041526,28.153789217082867,28.169996097659105,105350400
2017-01-27,28.234825134277344,28.32743664243038,28.153790727050033,28.278815998093993,82251600
2017-01-30,28.16073226928711,28.16073226928711,27.936151734512837,27.99866347792066,121510000
2017-01-31,28.09589958190918,28.10516090634241,27.926885268649556,28.049594726160056,196804000
2017-02-01,29.80921173095703,30.212071475879405,29.406353752452027,29.410983532390475,447940000
2017-02-02,29.758275985717773,29.957390089458432,29.584630088252137,29.63093672076009,134841600
2017-02-03,29.885622024536133,29.911090235078444,29.672616778562002,29.70734455073996,98029200
2017-02-06,30.16575813293457,30.214380529613166,29.84393460423903,29.8971885465142,107383600
2017-02-07,30.452852249145508,30.58250725614017,30.202801793012668,30.223638447815244,152735200
2017-02-08,30.57093048095703,30.612607323834816,30.381079513812065,30.411179259621907,92016400
2017-02-09,30.79184341430664,30.798819080576862,30.489551532707484,30.612793034350325,113399600
2017-02-10,30.722087860107422,30.912765562133032,30.705812485727233,30.801151336740038,80262000
2017-02-13,30.994142532348633,31.117387572997085,30.868577000651268,30.945312872080777,92141600
2017-02-14,31.396421432495117,31.412696801430275,30.984839457106045,31.03599669916123,132904800
2017-02-15,31.51036262512207,31.687088950000415,31.303409598476165,31.512690212439775,142492400
2017-02-16,31.47315788269043,31.601047442063035,31.354564479281542,31.547566160062612,90338400
2017-02-17,31.559202194213867,31.584780822804703,31.415033677512138,31.415033677512138,88792800
2017-02-21,31.787078857421875,31.798706150653924,31.619655769705233,31.677788687713743,98028800
2017-02-22,31.882417678833008,31.884741718217583,31.64988600691333,31.72429429688873,83347600
2017-02-23,31.747554779052734,31.96845919876936,31.694073478061895,31.94520815615057,83152800
2017-02-24,31.777780532836914,31.777780532836914,31.456885676074826,31.60338177123176,87106400
2017-02-27,31.840557098388672,31.95915051058266,31.689412945305875,31.88939030602468,81029600
2017-02-28,31.854509353637695,31.95914787777882,31.78707319379821,31.8754363488357,93931600
2017-03-01,32.505592346191406,32.58930386809209,31.996351098458977,32.063783704474424,145658400
2017-03-02,32.312599182128906,32.619539110691555,32.26609001427429,32.55443053347671,104844000
2017-03-03,32.50328063964844,32.5149079342422,32.22656734981671,32.27074894038173,84432400
2017-03-06,32.40095901489258,32.50094946867661,32.22888786600821,32.40793468048781,87000000
2017-03-07,32.44282531738281,32.549787917494584,32.27307461365603,32.335859169118706,69785200
2017-03-08,32.3219108581543,32.50793695401881,32.28005684936493,32.31028356188414,74828800
2017-03-09,32.24748611450195,32.27306473681405,31.86846195425149,32.26144099334139,88623600
2017-03-10,32.35445022583008,32.405607467285336,32.23818441309558,32.38002884655771,78451200
2017-03-13,32.368408203125,32.42188949448399,32.28004858004314,32.287024246387716,69686800
2017-03-14,32.319580078125,32.473048293167224,32.28469819658892,32.391664332553546,61236400
2017-03-15,32.661399841308594,32.72883246424,32.32887770906642,32.41724087883668,102767200
2017-03-16,32.71488952636719,32.79162542272876,32.61489903784056,32.72186519438618,76928000
2017-03-17,32.55210876464844,32.78696446682802,32.52885417909927,32.78696446682802,175540000
2017-03-20,32.89393615722656,32.9032358641284,32.6079196088264,32.64744957242553,86168000
2017-03-21,32.517234802246094,33.20553025313038,32.49165617117585,33.045082798976296,158119600
2017-03-22,32.88462448120117,32.92648202192119,32.498621102805764,32.519551647241414,103440800
2017-03-23,32.76836395263672,32.921835713146855,32.696279699468825,32.84742387235944,81385200
2017-03-24,32.703250885009766,32.959037117478715,32.6358182681687,32.903228244535114,89582400
2017-03-27,32.759056091308594,32.838115991349504,32.23353235399328,32.412582696680865,94300400
2017-03-28,33.43805694580078,33.49386227927201,32.69860434393965,32.76604051941995,133499200
2017-03-29,33.51247024536133,33.598509394233815,33.29621744955613,33.41015572117942,116760000
2017-03-30,33.46826934814453,33.60081405479467,33.368282469640384,33.528729831100904,84829200
2017-03-31,33.40550231933594,33.547346787416444,33.25435459700156,33.41945365256486,78646800
2017-04-03,33.414798736572266,33.51246160771409,33.2636545772662,33.417126323982586,79942800
2017-04-04,33.66361618041992,33.69151884982181,33.29156403035084,33.31016699266952,79565600
2017-04-05,33.489219665527344,33.8240659136077,33.44038644261875,33.5357253003935,110871600
2017-04-06,33.40550231933594,33.60547970797154,33.356669104882826,33.55199486639149,84596000
2017-04-07,33.331085205078125,33.526410935687096,33.314809834936376,33.42177240487167,66688800
2017-04-10,33.291561126708984,33.45666018529241,33.22877657787845,33.39155159693183,75733600
2017-04-11,32.93345642089844,33.333411114769895,32.56838005282635,33.23807229338342,121517600
2017-04-12,32.97299575805664,33.05437972413678,32.78929372815591,32.926490127703396,81400000
2017-04-13,32.7985954284668,33.10786300047724,32.7985954284668,32.99857282284378,71291600
2017-04-17,32.97996520996094,32.99159250239607,32.756733258921535,32.89857771106653,66328400
2017-04-18,32.83348083496094,33.02880664415114,32.812553830009,32.88231406133486,58790000
2017-04-19,32.712547302246094,33.019490750361946,32.65906602197779,32.991588090769966,69313600
2017-04-20,33.121803283691406,33.233417463641324,32.82416310505777,32.838114434032654,93278400
2017-04-21,33.08229064941406,33.17762596335386,32.984627747326414,33.12182061824816,69283600
2017-04-24,33.400848388671875,33.4729326374845,33.29388226104074,33.36829409733225,68537200
2017-04-25,33.607810974121094,33.693846579634204,33.454339179298266,33.463642435552615,75486000
2017-04-26,33.41014862060547,33.62408087923885,33.34039195817252,33.593850626750104,80164800
2017-04-27,33.43572235107422,33.521761469064515,33.32410815937062,33.46595259913712,56985200
2017-04-28,33.403167724609375,33.554315415237035,33.31480811664439,33.50548221102782,83441600
2017-05-01,34.08449172973633,34.22866022598598,33.707791569521895,33.7403458605509,134411600
2017-05-02,34.300743103027344,34.43561188851408,34.14494732017667,34.30771876881533,181408800
2017-05-03,34.196102142333984,34.29609259178793,33.54734043301184,33.85428035036441,182788000
2017-05-04,34.072853088378906,34.21469749807986,33.90543006223515,34.0705290498479,93487600
2017-05-05,34.63791275024414,34.642560828119564,34.126340331863425,34.126340331863425,109310800
2017-05-08,35.57967758178711,35.740125038013794,34.6542023197355,34.6542023197355,195009600
2017-05-09,35.80754852294922,36.01450154063481,35.681979450377455,35.7796423134048,156521600
2017-05-10,35.637794494628906,35.795917839895324,35.370384553209654,35.72383360602497,103222800
2017-05-11,35.94601058959961,35.974031988308475,35.56308472668414,35.59577338951362,109020400
2017-05-12,36.44801330566406,36.52272870990789,36.114118711247066,36.12112316905753,130108000
2017-05-15,36.35462188720703,36.57643807554534,36.20285385381691,36.42700367429454,104038800
2017-05-16,36.300907135009766,36.438666201733895,36.125788590354915,36.41064837468381,80194000
2017-05-17,35.082096099853516,36.0907810389571,34.95601226386425,35.864294010393486,203070800
2017-05-18,35.61676788330078,35.80356167020585,35.287547797490205,35.32023644298896,134272800
2017-05-19,35.73820877075195,35.9530205253248,35.637809134909276,35.8129277616282,107843200
2017-05-22,35.95535659790039,36.09311572487993,35.70318535576299,35.957690230243315,91865600
2017-05-23,35.91099548339844,36.167834010530726,35.79658335919365,36.167834010530726,79675600
2017-05-24,35.8035774230957,35.9973757505327,35.64713858203621,35.92032314592786,76712000
2017-05-25,35.927310943603516,36.039389350761596,35.731179075269466,35.894622298881174,76942400
2017-05-26,35.86661911010742,36.013719852764545,35.79657096775657,35.95768062632456,87710400
2017-05-30,35.88062286376953,36.058075044437466,35.80123664316514,35.82225001400818,80507600
2017-05-31,35.66816329956055,35.99738719771174,35.579438944695504,35.95068960628837,97804800
2017-06-01,35.76621627807617,35.80124213097954,35.54206649579943,35.763882646334565,65616400
2017-06-02,36.296260833740234,36.296260833740234,35.69852303416089,35.85963277414717,111082800
2017-06-05,35.94135284423828,36.06276944870987,35.83161509271009,36.037085235510084,101326800
2017-06-06,36.0627555847168,36.38030411547274,35.90631673274984,35.93433456808811,106499600
2017-06-07,36.27756881713867,36.419998757384434,36.06976154984211,36.19584893972373,84278400
2017-06-08,36.18883514404297,36.317252570106355,36.05107250355931,36.24954162841468,85003200
2017-06-09,34.78554916381836,36.235532383363704,34.09441658737897,36.235532383363704,259530800
2017-06-12,33.95432662963867,34.11076547543758,33.27486564709957,34.02904560465734,289229200
2017-06-13,34.227516174316406,34.428318995355305,33.89128786347943,34.36060803185494,136661600
2017-06-14,33.89362335205078,34.43999254825345,33.58541289503564,34.43999254825345,126124800
2017-06-15,33.690494537353516,33.73485850236935,33.2048352434916,33.46401100923822,128661600
2017-06-16,33.21883773803711,33.739522801683904,33.20249162238477,33.57140863141987,201444400
2017-06-19,34.16914367675781,34.26254241012253,33.543388195802414,33.543388195802414,130165600
2017-06-20,33.85860061645508,34.29289494234919,33.84225806435883,34.29289494234919,99600400
2017-06-21,34.05940628051758,34.10610743393071,33.765208253122914,33.977686387640176,85063200
2017-06-22,34.00337219238281,34.25320627343623,33.884289233508696,34.03606086362713,76425200
2017-06-23,34.15512466430664,34.36059825419235,33.881940130188404,33.886610956175716,141757600
2017-06-26,34.047725677490234,34.622112661611304,33.94498886724501,34.362937004055155,102769600
2017-06-27,33.55973815917969,34.1271244559378,33.53405394718161,33.85860704635827,99047600
2017-06-28,34.0500602722168,34.11543759644018,33.426638497288614,33.737182568748175,88329600
2017-06-29,33.548057556152344,33.88662308690357,33.22117087594835,33.78855708284237,125997600
2017-06-30,33.62744903564453,33.84693163010391,33.571409789357745,33.7278486770942,92096400
2017-07-03,33.50601577758789,33.92630100861161,33.41262064304751,33.828235048505405,57111200
2017-07-05,33.643775939941406,33.80721921208971,33.32389385282285,33.55038080236984,86278400
2017-07-06,33.326236724853516,33.50602615546604,33.25152130663868,33.39395124674523,96515200
2017-07-07,33.664798736572266,33.79789058580926,33.36592993731392,33.36592993731392,76806800
2017-07-10,33.87027359008789,34.07808086521367,33.475672418009246,33.64845739618016,84362400
2017-07-11,33.980010986328125,34.05472996168625,33.711497239578144,33.79321711072965,79127200
2017-07-12,34.02906036376953,34.13179365478253,33.814248561617745,34.05941184308771,99538000
2017-07-13,34.50303268432617,34.67114681393579,33.95899717639459,33.97300609339593,100797600
2017-07-14,34.79956817626953,34.86728269978896,34.40029974563034,34.54973414844921,80528400
2017-07-17,34.920982360839844,35.23386006372116,34.689828094482834,34.7482009597725,95174000
2017-07-18,35.04240036010742,35.05407564620515,34.71317653125596,34.83692672573821,71475200
2017-07-19,35.26189422607422,35.35528941922665,35.01205656205419,35.135806796240374,83692000
2017-07-20,35.10310363769531,35.42999380443998,35.06808134541403,35.37395457399315,68974800
2017-07-21,35.08676528930664,35.12645841290954,34.762212278391395,35.02138796069042,105010400
2017-07-24,35.511714935302734,35.593438370590675,35.00036807305378,35.159144116894005,85972800
2017-07-25,35.663490295410156,35.92032878830717,35.44400773196181,35.44400773196181,75415600
2017-07-26,35.83160400390625,35.941341721473925,35.73820527444823,35.80591979865495,63124000
2017-07-27,35.15447235107422,35.95534988199269,34.39329150215306,35.89931065105249,129905200
2017-07-28,34.90697479248047,35.07742256813147,34.83459300677102,34.99803632334027,68854800
2017-07-31,34.72718811035156,35.100775917321485,34.58709535483587,35.000372724544405,79383600
2017-08-01,35.03539276123047,35.07508588016786,34.65246692600278,34.81357659644069,141474400
2017-08-02,36.69084930419922,37.30026218093482,36.46202866211219,37.19052090545698,279747200
2017-08-03,36.32426071166992,36.70718648522483,36.195839722380974,36.66982700419601,108389200
2017-08-04,36.515724182128906,36.751549241154564,36.35228089553704,36.44100877802824,82239600
2017-08-07,37.08078384399414,37.10646805102052,36.58111218595161,36.67217372671832,87481200
2017-08-08,37.3773193359375,37.7859294564379,36.95470029563898,37.03175291732618,144823600
2017-08-09,37.60612869262695,37.65516345996657,37.15082112217237,37.18584341113178,104526000
2017-08-10,36.4083137512207,37.50534332666736,36.24657138583833,37.481901056372884,163217200
2017-08-11,36.91463851928711,37.1701464261001,36.584125351665435,36.70836153330248,105028400
2017-08-14,37.47016906738281,37.5545562004399,37.2123185006009,37.34593295160249,88490800
2017-08-15,37.88039016723633,38.021033028848926,37.53815240808274,37.660045749577,117862000
2017-08-16,37.7280158996582,38.09369228244794,37.54048854067229,37.96008140879179,110686400
2017-08-17,37.00370407104492,37.67176933170253,36.99901490231669,37.62723117075365,111762400
2017-08-18,36.919307708740234,37.3881243145655,36.73646951861132,37.003694840860256,109712400
2017-08-21,36.85134506225586,37.01074105274538,36.359086005907436,36.91932192248505,105474000
2017-08-22,37.453773498535156,37.505343632172455,37.04121600622504,37.09043976674083,86418400
2017-08-23,37.50064468383789,37.615506056403305,37.24279765967733,37.28733581591264,77596400
2017-08-24,37.33422088623047,37.67880146515024,37.16544657913557,37.60613186829424,79275600
2017-08-25,37.47251510620117,37.63660021890698,37.33421505240536,37.42328778399583,101920400
2017-08-28,37.84992980957031,37.97416599241473,37.48893882120858,37.53816616572657,103864000
2017-08-29,38.18746566772461,38.23668941888199,37.50533650167143,37.528778767700025,118067600
2017-08-30,38.290611267089844,38.41719022168778,38.1171477738819,38.396094325386144,109078400
2017-08-31,38.44297409057617,38.56486744894937,38.32108073220297,38.358586931208265,107140400
2017-09-01,38.4547004699707,38.66332381230974,38.35624936674438,38.63050677790097,66364400
2017-09-05,37.992916107177734,38.50158193549753,37.63661431698923,38.38437772869237,117874000
2017-09-06,37.95306396484375,38.206225459804294,37.62723643996446,38.14059139556877,86606800
2017-09-07,37.80070114135742,38.0304239720119,37.589734990613756,37.99526056236216,87714000
2017-09-08,37.18419647216797,37.77490291929506,37.160754207230205,37.706926073835476,114446000
2017-09-11,37.856956481933594,37.985881816889176,37.479558816039074,37.62254808266466,126323200
2017-09-12,37.706932067871094,38.433599475006034,37.21701941316562,38.117146731979005,286856000
2017-09-13,37.42329025268555,37.49595984298,37.01542202802357,37.474860373907454,179629600
2017-09-14,37.1021614074707,37.3646976719005,37.057623239014575,37.26859294589281,95042800
2017-09-15,37.477210998535156,37.732715261076926,37.0365221223803,37.146694341419014,196458400
2017-09-18,37.19358444213867,37.622552289986814,37.03653122627985,37.53113314712007,113077600
2017-09-19,37.2076301574707,37.451416803609625,37.139653321151116,37.39046835368141,83242400
2017-09-20,36.584110260009766,37.0974615049446,36.059034306276374,37.013074361965785,211805600
2017-09-21,35.95591354370117,36.52083879084643,35.80589227234198,36.52083879084643,150046800
2017-09-22,35.60429763793945,35.69337398928513,35.29253398501852,35.522253253616974,186581600
2017-09-25,35.290191650390625,35.59023416993892,34.964364059156665,35.15892349518687,177549200
2017-09-26,35.89729690551758,36.08013514424003,35.55740549131752,35.578501385757534,146640000
2017-09-27,36.152801513671875,36.26766290137667,35.991059167830294,36.05200763251717,102016800
2017-09-28,35.93011474609375,36.16452311660678,35.79415746198165,36.073103995178215,88022000
2017-09-29,36.12702178955078,36.129368162716496,35.630077121637065,35.913712861984344,105199200
2017-10-02,36.054359436035156,36.2043806856255,35.79885511008717,36.15984251239281,74795200
2017-10-03,36.21140670776367,36.35439596724283,36.077795786788016,36.10123447947048,64921200
2017-10-04,35.97699737548828,36.06607370499175,35.737903401749556,36.012160778770834,80655200
2017-10-05,36.42472457885742,36.436445715323956,36.11061815157086,36.14108881423744,85135200
2017-10-06,36.40362548828125,36.44816365687682,36.23016198343227,36.32627028652921,69630400
2017-10-09,36.53020477294922,36.73882810916366,36.44816397773001,36.52317280698153,65051600
2017-10-10,36.54426956176758,37.03652865177876,36.35674569584758,36.58177576566697,62468000
2017-10-11,36.69663619995117,36.79743009636886,36.50910876221934,36.5606788970153,67622400
2017-10-12,36.56771469116211,36.888853092274914,36.504423414234246,36.649759071505216,64500400
2017-10-13,36.799774169921875,36.86775102874774,36.663816875481984,36.738825699814385,65576800
2017-10-16,37.477210998535156,37.505338858106626,36.95447776291305,37.013079854878846,96486000
2017-10-17,37.61551284790039,37.70927476874437,37.324845170423224,37.453770494174705,75989200
2017-10-18,37.44908905029297,37.6717799176143,37.41158642029194,37.60379947070924,65496800
2017-10-19,36.56301498413086,36.820865610795394,36.337984961576105,36.743510422796035,170336800
2017-10-20,36.62630081176758,36.97791329956055,36.5583239712473,36.71068795190938,95896400
2017-10-23,36.60755920410156,36.96386097170743,36.45050600615139,36.776333537347064,87937200
2017-10-24,36.82555389404297,36.9005627074951,36.61458422908436,36.63568012254393,71028800
2017-10-25,36.663818359375,36.931043789803105,36.396592928946895,36.78102255827835,84828400
2017-10-26,36.89822769165039,36.99667879200794,36.75054925271987,36.85603231904665,68002000
2017-10-27,38.22028350830078,38.3492088206293,37.200605719724294,37.33890579259139,177816800
2017-10-30,39.080570220947266,39.39702300370191,38.37734499419335,38.41719399449479,178803200
2017-10-31,39.624393463134766,39.76738272696187,39.13213798037705,39.35716803626965,144187200
2017-11-01,39.12041473388672,39.83536101443531,38.82037229103158,39.818950710834955,134551200
2017-11-02,39.40639877319336,39.49781791193579,38.74302252979014,39.05244335432672,165573600
2017-11-03,40.43545150756836,40.848009029508944,40.11196675093547,40.7870641293733,237594400
2017-11-06,40.845664978027344,41.019128487098676,40.252611993614266,40.40497602766628,140105200
2017-11-07,40.976924896240234,41.080065147069554,40.69329278324732,40.76595880266224,97446000
2017-11-08,41.312137603759766,41.312137603759766,40.86441670241306,40.94177190344063,97638000
2017-11-09,41.22774887084961,41.27931900290909,40.58546859315583,41.04725340864143,117930400
2017-11-10,41.091304779052734,41.258334621501525,40.99720578504975,41.194815826243925,100582000
2017-11-13,40.9266242980957,41.05130706389746,40.79252948035832,40.81605602055134,67928400
2017-11-14,40.30791091918945,40.81134798355686,40.27026989259383,40.707836955241824,99130000
2017-11-15,39.77625274658203,40.06796537592378,39.611577709714346,39.98562606266664,116632400
2017-11-16,40.25144577026367,40.43258644777342,40.06324426058989,40.27026269055035,94550000
2017-11-17,40.0279541015625,40.31966661843895,39.90797739016692,40.23732733692647,87598000
2017-11-20,39.98796844482422,40.12441447083384,39.88916344453707,40.06089568863289,65049600
2017-11-21,40.731361389160156,40.863101385790266,40.17616883932921,40.17616883932921,100525200
2017-11-22,41.15953063964844,41.16893910342757,40.71020021420441,40.78312747484417,102355600
2017-11-24,41.16188049316406,41.286563274570824,41.08659842684108,41.19246428131359,56106800
2017-11-27,40.95485305786133,41.187752881813964,40.77841477628552,41.180695637722614,82867200
2017-11-28,40.71489334106445,41.13834228024807,40.430238044293226,41.00425107341205,105715200
2017-11-29,39.87034225463867,40.6796063457008,39.32456174951386,40.61138512867734,166665600
2017-11-30,40.42788314819336,40.49610435429839,39.6256764290174,40.0938235911007,166108800
2017-12-01,40.239681243896484,40.38553570424892,39.6397905210495,39.98090372748559,159037200
2017-12-04,39.94562530517578,40.60903133806546,39.90563306114039,40.576096337704215,130169600
2017-12-05,39.90798568725586,40.35025878455128,39.61627310973076,39.77153965533183,109400800
2017-12-06,39.75978469848633,40.039734064788874,39.15989730171995,39.404556851382495,114240000
2017-12-07,39.832706451416016,40.09618645850416,39.736252666804866,39.76448164195121,102693200
2017-12-08,39.84447479248047,40.227935206586906,39.71508956850409,40.107958446489185,93420800
2017-12-11,40.62080001831055,40.672555538578884,39.708024758646815,39.804478554569286,141095200
2017-12-12,40.39259338378906,40.55491713769074,40.336135444793804,40.498455609050325,77636800
2017-12-13,40.526702880859375,40.82546915555937,40.46318408678492,40.58080962192093,95273600
2017-12-14,40.51494216918945,40.729021518177866,40.38084732763187,40.55728564148342,81906000
2017-12-15,40.9266242980957,40.97367378883572,40.57139651491565,40.84663980487308,160677200
2017-12-18,41.50298309326172,41.68647859539251,41.13599208900015,41.14069811433943,117684400
2017-12-19,41.06071853637695,41.260683373739134,40.954856277039575,41.175992848339966,109745600
2017-12-20,41.016021728515625,41.26773848371291,40.757244139391204,41.138349689150694,93902400
2017-12-21,41.17129898071289,41.40890491945465,40.95722318048413,40.97368889297217,83799600
2017-12-22,41.17129898071289,41.26775280555564,41.05132219665189,41.09366567703317,65397600
2017-12-26,40.12676239013672,40.338486841599966,39.91738556661517,40.180869111795964,132742000
2017-12-27,40.133827209472656,40.17617067190133,39.92445393606836,40.01620169430966,85992800
2017-12-28,40.24674987792969,40.42789419068973,40.105597812726465,40.22792936325951,65920800
2017-12-29,39.81153106689453,40.13147261341078,39.80917984885138,40.115006907816976,103999600
2018-01-02,40.52433395385742,40.533746003591105,39.81858098893005,40.03030903219538,102223600
2018-01-03,40.51728820800781,41.063072378778884,40.4537730076867,40.587864242455275,118071600
2018-01-04,40.70549011230469,40.80900115174529,40.48200232604679,40.590215802082874,89738400
2018-01-05,41.16893768310547,41.2559794312343,40.710198809708736,40.80194658438808,94640000
2018-01-08,41.016021728515625,41.312436757256776,40.91721312928912,41.016021728515625,82271200
2018-01-09,41.01131820678711,41.1830504775222,40.79488765977867,41.06307372777243,86336000
2018-01-10,41.00190734863281,41.00426215670297,40.69843504823779,40.73607608089581,95839600
2018-01-11,41.234806060791016,41.284210363495745,41.04895930035128,41.07248225287791,74670800
2018-01-12,41.66060256958008,41.724121350537196,41.32184052400306,41.446523278327135,101672400
2018-01-16,41.448883056640625,42.201685698398954,41.43711978621628,41.85116034177182,118263600
2018-01-17,42.13346481323242,42.16875103514395,41.18540336165025,41.43947133870558,137547200
2018-01-18,42.171104431152344,42.3687180530004,41.93350214883695,42.19698219177254,124773600
2018-01-19,41.982906341552734,42.24638638379699,41.73589200712557,42.01819256519389,129700400
2018-01-22,41.63944625854492,41.82294183624132,41.545347250881605,41.71002230911593,108434400
2018-01-23,41.648834228515625,42.213438765600934,41.597082312520286,41.71000178407924,130756400
2018-01-24,40.985443115234375,41.71001686656614,40.74548601046266,41.698253594731405,204420400
2018-01-25,40.2537956237793,41.15715853202628,40.11734962363078,41.053647525731186,166116000
2018-01-26,40.347904205322266,40.463178506129715,40.00679091840327,40.463178506129715,156572000
2018-01-29,39.51276779174805,40.03031938191044,39.30339450160592,40.03031938191044,202561600
2018-01-30,39.279869079589844,39.373968066064506,38.74584817774823,38.941106984847075,184192800
2018-01-31,39.388084411621094,39.62569028658542,39.16930264241446,39.25634438848853,129915600
2018-02-01,39.47043228149414,39.66804235905188,39.230475136089915,39.32692895596233,188923200
2018-02-02,37.75779724121094,39.2398797200102,37.66369824780796,39.05167814355773,346375200
2018-02-05,36.81443786621094,38.55294297076494,36.69916356019158,37.4284432462846,290954000
2018-02-06,38.35298156738281,38.51530537965572,36.22866469730355,36.42392351571542,272975200
2018-02-07,37.531951904296875,38.440021124272604,37.421387210423426,38.367093871237536,206434400
2018-02-08,36.49919509887695,37.875415031210935,36.47096612455897,37.70838522398941,217562000
2018-02-09,36.945640563964844,37.295230672689506,35.48822397108104,37.10154017076922,282690400
2018-02-12,38.43375778198242,38.71248404843291,37.20546203260146,37.43931139500737,243278000
2018-02-13,38.81879806518555,38.91564514879316,38.18339181050177,38.254255618124,130196800
2018-02-14,39.53450012207031,39.57465542365955,38.47391862808923,38.51170952093217,162579600
2018-02-15,40.862003326416016,40.88562218357589,39.91952334169499,40.10612781166872,204588800
2018-02-16,40.7297248840332,41.29427074748229,40.57382888429009,40.713192043517594,160704400
2018-02-20,40.59272003173828,41.16198381446279,40.49114778222131,40.63996134590098,135722000
2018-02-21,40.40847396850586,41.12891207606295,40.39429833125114,40.8242025542854,149886400
2018-02-22,40.746253967285156,41.08875798992205,40.55964952050708,40.58090757059298,123967600
2018-02-23,41.454891204833984,41.4903212940656,40.99191761461115,41.02262609479968,135249600
2018-02-26,42.274539947509766,42.37374779938358,41.62260109050401,41.65567037446195,152648800
2018-02-27,42.137542724609375,42.63122123956795,42.0832153809869,42.30525357355102,155712400
2018-02-28,42.073768615722656,42.66429424127134,42.05723577243413,42.34304815680156,151128400
2018-03-01,41.33678436279297,42.46586881304559,40.78405336834091,42.172966872019295,195208000
2018-03-02,41.622596740722656,41.64385479155654,40.73444417132903,40.817119174724716,153816000
2018-03-05,41.766685485839844,41.98399841751183,41.22340135451924,41.38638695434355,113605600
2018-03-06,41.73126220703125,42.104474814620005,41.60371026472526,42.02416419893541,95154000
2018-03-07,41.34386444091797,41.537558504161424,41.164346015016086,41.32260639132716,126814000
2018-03-08,41.7950325012207,41.837548606287164,41.35332058971637,41.4501640304616,95096400
2018-03-09,42.51310348510742,42.517828697494714,41.9013200372098,42.03596155814007,128740800
2018-03-12,42.92411422729492,43.082374615489385,42.56743815279229,42.58633179543766,128828400
2018-03-13,42.51075744628906,43.344579310347164,42.3383249792126,43.12962712557874,126774000
2018-03-14,42.14934539794922,42.64066300838401,42.00053183011272,42.59342169290172,117473600
2018-03-15,42.198944091796875,42.57452098945114,42.06194536930483,42.16351400913187,90975200
2018-03-16,42.050148010253906,42.30997711215575,41.955661751513226,42.19895801081184,157618800
2018-03-19,41.40764236450195,41.920217986561596,41.0202578407007,41.88478790376434,133787200
2018-03-20,41.39347457885742,41.76196189488441,41.32261080171036,41.39347457885742,78597600
2018-03-21,40.45572280883789,41.358043917472514,40.45335840004823,41.346232686369305,148219600
2018-03-22,39.88408660888672,40.7887683420071,39.825034069403195,40.15572684879856,165963200
2018-03-23,38.960514068603516,40.136839949120564,38.960514068603516,39.77543860267086,164115200
2018-03-26,40.81004333496094,40.88799314507219,39.31483211398801,39.699855950642394,150164800
2018-03-27,39.763614654541016,41.37220515358534,39.42819668359868,41.02497595462291,163690400
